,title,link,pubDate,description
10,"삼성전자, 집중력 높이고 잠 잘자게 돕는 LED 패키지 출시",https://www.etoday.co.kr/news/view/1868330,"Wed, 11 Mar 2020 07:00:00 GMT","삼성전자, 집중력 높이고 잠 잘자게 돕는 LED 패키지 출시"
11,[코로나19] '베트남도 확산?' 삼성·LG 스마트폰 생산 차질 우려,https://m.newspim.com/news/view/20200310001103,"Wed, 11 Mar 2020 07:00:00 GMT",[코로나19] '베트남도 확산?' 삼성·LG 스마트폰 생산 차질 우려
12,"삼성콜센터, 발열 직원에 ""집에 가고 싶단 말이죠…""",https://www.yna.co.kr/view/AKR20200311097800053,"Wed, 11 Mar 2020 07:00:00 GMT","삼성콜센터, 발열 직원에 ""집에 가고 싶단 말이죠…"""
13,삼성폰 남미서도 뜨겁다…점유율 38% 압도적 1위,https://www.mk.co.kr/news/it/view/2020/03/254990/,"Wed, 11 Mar 2020 07:00:00 GMT",삼성폰 남미서도 뜨겁다…점유율 38% 압도적 1위
14,삼성 식기세척기 신모델 나온다…연 30만대 시장↑,https://news.mt.co.kr/mtview.php?no=2020031014533586148,"Tue, 10 Mar 2020 07:00:00 GMT",삼성 식기세척기 신모델 나온다…연 30만대 시장↑
15,"삼성전자 종합기술원, 음극 두께 대폭 줄인 전고체전지 기술 공개",http://www.epnc.co.kr/news/articleView.html?idxno=94672,"Tue, 10 Mar 2020 07:00:00 GMT","삼성전자 종합기술원, 음극 두께 대폭 줄인 전고체전지 기술 공개"
16,이통사 컬러마케팅에…삼성 매장선 못사는 '갤버즈+ 레드' [김은지의 텔레파시],https://www.hankyung.com/it/article/202003112812g,"Wed, 11 Mar 2020 07:00:00 GMT",이통사 컬러마케팅에…삼성 매장선 못사는 '갤버즈+ 레드' [김은지의 텔레파시]
17,"삼성전자, 차세대 車배터리 '전고체전지' 기술 개발",https://www.seoul.co.kr/news/newsView.php?id=20200311025008,"Wed, 11 Mar 2020 07:00:00 GMT","삼성전자, 차세대 車배터리 '전고체전지' 기술 개발"
18,"10일 코스피 시장 공매도 금액 상위 종목. 삼성전자, POSCO 등",https://biz.chosun.com/site/data/html_dir/2020/03/11/2020031100499.html,"Wed, 11 Mar 2020 07:00:00 GMT","10일 코스피 시장 공매도 금액 상위 종목. 삼성전자, POSCO 등 - 조선비즈"
19,삼성전자 여성 직원 2만7500명… 여성 고용 1위,https://m.g-enews.com/view.php?ud=202003110651192188a218188523_1&ssk=newmain_0_2,"Wed, 11 Mar 2020 07:00:00 GMT",삼성전자 여성 직원 2만7500명… 여성 고용 1위
20,마이크로LED 이어 QNED 시대 온다,https://zdnet.co.kr/view/?no=20200309084043,"Wed, 11 Mar 2020 07:00:00 GMT",마이크로LED 이어 QNED 시대 온다
21,"[박혜림의 모바일 톡톡] 갤Z플립, 日서 삼성 로고 사라진 까닭?",http://mbiz.heraldcorp.com/view.php?ud=20200311000496,"Wed, 11 Mar 2020 07:00:00 GMT","[박혜림의 모바일 톡톡] 갤Z플립, 日서 삼성 로고 사라진 까닭? - 헤럴드경제 뉴스"
22,BTS와 본격 협업 나선 삼성 갤럭시S20,https://www.etoday.co.kr/news/view/1868401,"Wed, 11 Mar 2020 07:00:00 GMT",BTS와 본격 협업 나선 삼성 갤럭시S20
23,"한번 충전으로 800km 달린다…삼성전자, '전고체전지' 기술 공개",https://www.kyeonggi.com/news/articleView.html?idxno=2253344,"Tue, 10 Mar 2020 07:00:00 GMT","한번 충전으로 800km 달린다…삼성전자, '전고체전지' 기술 공개"
24,"삼성·LG, TV 경쟁 재점화… 8K 'QLED vs OLED' 승부",https://biz.newdaily.co.kr/site/data/html/2020/03/10/2020031000243.html,"Tue, 10 Mar 2020 07:00:00 GMT","삼성·LG, TV 경쟁 재점화… 8K 'QLED vs OLED' 승부"
25,"'질링고, 쿠팡, 삼성전자' 아태지역에서 가장 혁신적인 기업",https://platum.kr/archives/137485,"Wed, 11 Mar 2020 07:00:00 GMT","'질링고, 쿠팡, 삼성전자' 아태지역에서 가장 혁신적인 기업"
26,지난해 남미 스마트폰 시장 소폭 축소…삼성 '독주',https://zdnet.co.kr/view/?no=20200311095039,"Wed, 11 Mar 2020 07:00:00 GMT",지난해 남미 스마트폰 시장 소폭 축소…삼성 '독주'
27,"삼성전자, 게임 스트리밍 서비스 '플레이 갤럭시 링크' 오는 27일 종료",https://kbench.com/?q=node/208360,"Tue, 10 Mar 2020 07:00:00 GMT","삼성전자, 게임 스트리밍 서비스 '플레이 갤럭시 링크' 오는 27일 종료"
28,"반도체 빅3에 모두 납품…""국산화 넘어 한국화 도전""",https://news.mt.co.kr/mtview.php?no=2020030516133796408,"Wed, 11 Mar 2020 07:00:00 GMT","반도체 빅3에 모두 납품…""국산화 넘어 한국화 도전"""
29,1회 충전에 800㎞ 질주…삼성의 '배터리 초격차',https://www.sedaily.com/NewsVIew/1Z058UJA0N,"Tue, 10 Mar 2020 07:00:00 GMT",1회 충전에 800㎞ 질주…삼성의 '배터리 초격차' - 서울경제
30,"삼성전자, 3년 연속 미국 특허권 보유 1위",http://www.newsworks.co.kr/news/articleView.html?idxno=439579,"Wed, 11 Mar 2020 07:00:00 GMT","삼성전자, 3년 연속 미국 특허권 보유 1위"
31,[단독] 삼성·SK·한화…여성 사외이사 `모시기`,https://www.mk.co.kr/news/stock/view/2020/03/252083/,"Tue, 10 Mar 2020 07:00:00 GMT",[단독] 삼성·SK·한화…여성 사외이사 `모시기`
32,"美반도체지수 10년來 최대 폭락…베팅한 개미 ""업황회복 지연될라""",https://www.hankyung.com/finance/article/202003100148i,"Tue, 10 Mar 2020 07:00:00 GMT","美반도체지수 10년來 최대 폭락…베팅한 개미 ""업황회복 지연될라"""
33,"작년 웨어러블기기 출하량 애플 1위, 성장률은 삼성전자가 1위",https://www.businesspost.co.kr/BP?command=article_view&num=167990,"Wed, 11 Mar 2020 07:00:00 GMT","작년 웨어러블기기 출하량 애플 1위, 성장률은 삼성전자가 1위"
34,다니고 싶은 기업 1위 카카오·2위 네이버...삼성은?,https://zdnet.co.kr/view/?no=20200311094023,"Wed, 11 Mar 2020 07:00:00 GMT",다니고 싶은 기업 1위 카카오·2위 네이버...삼성은?
35,"속도 내는 홍원표 式 삼성SDS 혁신 성장, ICT기업 가치 확대에 주력",http://www.newswatch.kr/news/articleView.html?idxno=28576,"Wed, 11 Mar 2020 07:00:00 GMT","속도 내는 홍원표 式 삼성SDS 혁신 성장, ICT기업 가치 확대에 주력"
36,"준법위, 이재용 부회장 및 관계사에 권고안 전달",https://biz.newdaily.co.kr/site/data/html/2020/03/11/2020031100174.html,"Wed, 11 Mar 2020 07:00:00 GMT","준법위, 이재용 부회장 및 관계사에 권고안 전달"
37,"삼성과 LG, TV 전쟁 최후의 승자는?",http://m.monthly.chosun.com/client/news/viw.asp?ctcd=&nNewsNumb=202003100048,"Tue, 10 Mar 2020 07:00:00 GMT","삼성과 LG, TV 전쟁 최후의 승자는?"
38,"[인터뷰] 백태일 제4기한국 대표, “40년 가까이 이어온 기술력 바탕으로 '플라즈마 표면처리'의 미래 써나가겠다”",https://www.hellot.net/news/article.html?no=50989,"Tue, 10 Mar 2020 07:00:00 GMT","[인터뷰] 백태일 제4기한국 대표, “40년 가까이 이어온 기술력 바탕으로 '플라즈마 표면처리'의 미래 써나가겠다”"
39,낮엔 집중·밤엔 숙면 돕는 빛이 있으라,https://www.khan.co.kr/economy/economy-general/article/202003111324001,"Wed, 11 Mar 2020 07:00:00 GMT",낮엔 집중·밤엔 숙면 돕는 빛이 있으라
40,대구 삼성전자 콜센터 10일에도 확진자 1명...자가격리 259명 검사 완료,https://www.yeongnam.com/web/view.php?key=20200310010001913,"Tue, 10 Mar 2020 07:00:00 GMT",대구 삼성전자 콜센터 10일에도 확진자 1명...자가격리 259명 검사 완료
41,"올해 건설되는 신규 팹(Fab) 18개, 투자 확대로 내년께 최고치 달성할 듯",https://www.itbiznews.com/news/articleView.html?idxno=15045,"Wed, 11 Mar 2020 07:00:00 GMT","올해 건설되는 신규 팹(Fab) 18개, 투자 확대로 내년께 최고치 달성할 듯"
42,대기업간 임금도 양극화 심화…상·하위 연봉 7천만원 차이,https://www.yna.co.kr/view/AKR20200310182200003,"Wed, 11 Mar 2020 07:00:00 GMT",대기업간 임금도 양극화 심화…상·하위 연봉 7천만원 차이
