,title,link,pubDate,description
49,"양경숙 “삼성 페이퍼컴퍼니 의혹 수사해야”…박범계 “경찰, 조세범처벌법 위반 혐의 수사 중” - 헤럴드경제 뉴스 - 헤럴드경제 모바일",http://mbiz.heraldcorp.com/view.php?ud=20211113000044,"Sat, 13 Nov 2021 02:52:20 GMT","양경숙 “삼성 페이퍼컴퍼니 의혹 수사해야”…박범계 “경찰, 조세범처벌법 위반 혐의 수사 중” - 헤럴드경제 뉴스"
50,"휴대 전화 패널 디스플레이 드라이버 IC 시장 기술 개발 및 연구 보고서 2021 – 2027 | 삼성전자, 노바텍, 하이맥스, 시냅틱스 – 1인방송국 (주) 코난방송 CIBS - 1인방송국 (주) 코난방송 CIBS",https://icibs.org/news/686183/%ED%9C%B4%EB%8C%80-%EC%A0%84%ED%99%94-%ED%8C%A8%EB%84%90-%EB%94%94%EC%8A%A4%ED%94%8C%EB%A0%88%EC%9D%B4-%EB%93%9C%EB%9D%BC%EC%9D%B4%EB%B2%84-ic-%EC%8B%9C%EC%9E%A5-%EA%B8%B0%EC%88%A0-%EA%B0%9C%EB%B0%9C/,"Sat, 13 Nov 2021 09:46:15 GMT","휴대 전화 패널 디스플레이 드라이버 IC 시장 기술 개발 및 연구 보고서 2021 – 2027 | 삼성전자, 노바텍, 하이맥스, 시냅틱스 – 1인방송국 (주) 코난방송 CIBS"
51,[주간 추천주] 메타버스·NFT 쏠림 현상 지속…반도체·자동차도 관심 - 아이뉴스24,https://www.inews24.com/view/1422002,"Sat, 13 Nov 2021 04:00:00 GMT",[주간 추천주] 메타버스·NFT 쏠림 현상 지속…반도체·자동차도 관심
52,"베트남, 코로나19 하루 확진자 9천 명 육박 - KBS뉴스",https://news.kbs.co.kr/news/view.do?ncd=5324367,"Sat, 13 Nov 2021 05:50:00 GMT","베트남, 코로나19 하루 확진자 9천 명 육박"
53,"“글로벌 5G 스마트폰 시장, 애플 아이폰이 선두” - 아주경제",https://www.ajunews.com/view/20211113091706435,"Sat, 13 Nov 2021 00:52:11 GMT","“글로벌 5G 스마트폰 시장, 애플 아이폰이 선두”"
54,"렉키로나 약발도 없어…셀트리온, 코스피 시총 10위권 밖으로 - MBN",https://www.mbn.co.kr/news/economy/4637911,"Sat, 13 Nov 2021 13:24:00 GMT","렉키로나 약발도 없어…셀트리온, 코스피 시총 10위권 밖으로"
55,'전태일 계승' 2만명 민노총 집회…차량 엉키고 '아수라장' - 머니투데이,https://news.mt.co.kr/mtview.php?no=2021111315302939807,"Sat, 13 Nov 2021 08:04:24 GMT",'전태일 계승' 2만명 민노총 집회…차량 엉키고 '아수라장'
56,"[지난주 산업계 주요이슈] ""그룹경영 일선서 퇴진""한 두산그룹 3부자... ""넷플릭스에 디즈니+까지"" 국내 OTT 업계, 'OTT 진흥법' 촉구 外 - 청년일보",http://www.youthdaily.co.kr/news/article.html?no=85803,"Sat, 13 Nov 2021 15:00:00 GMT","[지난주 산업계 주요이슈] ""그룹경영 일선서 퇴진""한 두산그룹 3부자... ""넷플릭스에 디즈니+까지"" 국내 OTT 업계, 'OTT 진흥법' 촉구 外"
57,​변동성 장세 믿을 건 ETF… 코스피 회전율 상위종목 대다수 - 아주경제,https://www.ajunews.com/view/20211113140921461,"Sat, 13 Nov 2021 07:59:03 GMT",​변동성 장세 믿을 건 ETF… 코스피 회전율 상위종목 대다수
58,"구자근 의원, 황희 장관 면담 통해 구미지역 주요 사업 건의 - 경북탑뉴스",https://www.ktn1.net/news/articleView.html?idxno=12322,"Sat, 13 Nov 2021 09:16:18 GMT","구자근 의원, 황희 장관 면담 통해 구미지역 주요 사업 건의"
59,[스타트업PICK] 돈이 몰린다...계속되는 투자 행렬 - 아주경제,https://www.ajunews.com/view/20211113164417486,"Sat, 13 Nov 2021 07:48:27 GMT",[스타트업PICK] 돈이 몰린다...계속되는 투자 행렬
60,[TF비즈토크] '요소수 대란'에 회장님도 팔 걷었다…글로벌 네트워크 '총동원' - 더팩트,http://news.tf.co.kr/read/economy/1899452.htm,"Sat, 13 Nov 2021 15:00:03 GMT",[TF비즈토크] '요소수 대란'에 회장님도 팔 걷었다…글로벌 네트워크 '총동원'
61,"[날씨 영상] ""낮부터 포근해요"" 전국 평년 기온 회복…건조주의보, 불조심 피부엔 영양크림 듬뿍! - 뉴스클레임",https://www.newsclaim.co.kr/news/articleView.html?idxno=3001393,"Fri, 12 Nov 2021 23:56:18 GMT","[날씨 영상] ""낮부터 포근해요"" 전국 평년 기온 회복…건조주의보, 불조심 피부엔 영양크림 듬뿍!"
62,"'555공약' 내건 안철수 박정희는 산업화, 김대중은 정보화 - 헤럴드경제 뉴스 - 헤럴드경제 모바일",http://mbiz.heraldcorp.com/view.php?ud=20211113000090,"Sat, 13 Nov 2021 10:56:27 GMT","'555공약' 내건 안철수 박정희는 산업화, 김대중은 정보화 - 헤럴드경제 뉴스"
63,"대구경북 지역기업 스마트 호흡 진단·치료시스템 'CES 혁신상' 첫 선정 ""눈길"" - 스마트시티투데이",https://www.smartcitytoday.co.kr/news/articleView.html?idxno=21855,"Sat, 13 Nov 2021 01:00:16 GMT","대구경북 지역기업 스마트 호흡 진단·치료시스템 'CES 혁신상' 첫 선정 ""눈길"""
64,"다우존스 지속가능지수에 현대차와 LG전자, 카카오, 삼성바이오로직스 등 편입 - 이코노뉴스",https://www.econonews.co.kr/news/articleView.html?idxno=224917,"Sat, 13 Nov 2021 14:50:00 GMT","다우존스 지속가능지수에 현대차와 LG전자, 카카오, 삼성바이오로직스 등 편입"
65,"파워풀엑스, 사내벤처 육성 프로그램 운영기업 선정 - 경상일보",http://www.ksilbo.co.kr/news/articleView.html?idxno=918410,"Sat, 13 Nov 2021 00:05:00 GMT","파워풀엑스, 사내벤처 육성 프로그램 운영기업 선정"
66,'테슬라 손잡는다' 대규모 공급계약 극비리 재료株 - 아시아경제,https://cm.asiae.co.kr/article/2021111216054536668,"Sat, 13 Nov 2021 03:00:00 GMT",'테슬라 손잡는다' 대규모 공급계약 극비리 재료株
